Thématiques;Questions;reponse Lycée GT Bac;reponse Lycée Pro Bac;reponse Lycée Pro CAP;;Reponse Collège DNB
Absence;Dans le cas d'une absence injustifiée au cours d'une évaluation de fin de séquence, l'élève peut-il être renvoyé vers une épreuve d'évaluation différée ?;"Les candidats qui bénéficient d'une épreuve différée sont uniquement ceux qui attestent de blessures ou de problèmes de santé temporaires le jour d'un CCF prévu dans projet certificatif de l'établissement, authentifiés par l'autorité médicale scolaire. Peuvent également en bénéficier les candidats assidus qui, en cas de force majeure, ne peuvent être présents à la date fixée pour les épreuves du CCF, sous réserve de l'obtention de l'accord du chef d'établissement, après consultation des équipes pédagogiques.
Toute absence non justifiée à la date de l'une des épreuves prévues pour le CCF ou différées entraîne l'attribution de la note ""ABS"" (elle sera traduite en ""zéro"" par Santorin) pour l'épreuve correspondante.";"Les candidats qui bénéficient d'une épreuve différée sont uniquement ceux qui attestent de blessures ou de problèmes de santé temporaires le jour d'un CCF prévu dans projet certificatif de l'établissement, authentifiés par l'autorité médicale scolaire. Peuvent également en bénéficier les candidats assidus qui, en cas de force majeure, ne peuvent être présents à la date fixée pour les épreuves du CCF, sous réserve de l'obtention de l'accord du chef d'établissement, après consultation des équipes pédagogiques.
Toute absence non justifiée à la date de l'une des épreuves prévues pour le CCF ou différées entraîne l'attribution de la note ""ABS"" (elle sera traduite en ""zéro"" par Santorin) pour l'épreuve correspondante.";"Lorsqu’un candidat évalué en CCF est absent à une des situations de fin de séquence sans justification valable, la note zéro lui est attribuée. La note finale sera la moyenne des notes obtenues.
En revanche, s'il est absent sans justification à toutes les situations d'évaluation, il est déclaré « absent », ce qui entraîne, comme lorsqu'un candidat évalué par examen terminal est absent sans justification valable, la non-délivrance du diplôme (cf. règle générale prévue au sixième alinéa de l'article D. 337-16 du Code de l'éducation).
Seuls les candidats qui attestent de blessures ou de problèmes de santé temporaires, authentifiés par l'autorité médicale scolaire, peuvent bénéficier de situations d'évaluation différée. Peuvent également en bénéficier les candidats assidus qui, en cas de force majeure, ne peuvent être présents à la date fixée pour les épreuves du CCF, sous réserve de l'obtention de l'accord du chef d'établissement, après consultation des équipes pédagogiques.";;"Le principe des épreuves différées et du CCF n'existe pas au collège. Dans la mesure où l'évaluation au collège est construite sur le contrôle continu, et que l'enseignant dispose de suffisamment d'indications pour attribuer une note trimestrielle ou semestrielle représentative des acquisitions d'un élève, le renvoi vers une évaluation différée dans le temps n'est pas nécessaire. Pour être réellement représentative du niveau d'un élève, la moyenne doit nécessairement être construite à partir d'une pluralité de notes. Le contrôle continu implique un respect scrupuleux de l'obligation d'assiduité prévue par l'article L. 511-1 du Code de l'éducation, qui impose aux élèves de suivre l'intégralité des enseignements obligatoires et facultatifs auxquels ils sont inscrits. À ce titre, les élèves doivent accomplir les travaux qui leur sont demandés par les enseignants et se soumettre aux modalités du contrôle continu qui leur sont imposées. Ils sont tenus de suivre les enseignements correspondant au programme et figurant dans leur emploi du temps établi par l'établissement scolaire. Un suivi attentif de l'assiduité des élèves est mis en place dans chaque établissement  afin d'anticiper les difficultés éventuelles de constitution de moyennes. Lorsque l'absence répétée d'un élève aux évaluations est jugée par son professeur comme faisant peser un risque sur la représentativité de sa moyenne, une nouvelle évaluation est spécifiquement organisée à son intention. Dans l’hypothèse où une moyenne périodique n’est pas jugée « représentative », celle-ci peut être remplacée par la mention ""En attente"" sur le bilan périodique de l’élève."
Contexte de l'épreuve;Dans le cadre d'une évaluation en CA2, les élèves doivent-ils obligatoirement être confrontés à un environnement ou contexte inconnu ?;Dans le cadre d'une épreuve du CA2 en CCF, l'arrêté du 28 avril 2022 précise dans les principes d'élaboration des épreuves que celle-ci présente des éléments variés d’incertitude (2), en milieu plus ou moins connu, qui nécessitent de mener le jour de l’évaluation, seul ou à plusieurs, une analyse sur la pertinence du choix d’itinéraire. L'incertitude peut donc relèver d'une autre nature que celle du milieu connu ou inconnu. Elle peut être par exemple évènementielle (nature des obstacles, nombre de blocs ...). Dans le cadre de la séquence d'enseignement et l'évaluation en contrôle continu, il est possible de proposer une incertitude de milieu ou de contexte.;Dans le cadre d'une épreuve du CA2 en CCF, la circulaire du 02 avril 2025 ne précise pas dans les principes d'élaboration des épreuves que celle-ci présente des éléments variés d'incertitude en milieu inconnu. L'incertitude relève d'une autre nature que celle du milieu. Elle peut être par exemple évènementielle (nature des obstacles, nombre de blocs ...). Dans le cadre de la séquence d'enseignement et l'évaluation en contrôle continu, il est possible de proposer un incertitude de milieu ou de contexte.;Dans le cadre d'une épreuve du CA2 en CCF, la circulaire du 27 août 2025 précise dans les principes d'élaboration des épreuves que celle-ci présente des éléments variés d'incertitude en milieu connu. L'incertitude relève ici d'une autre nature que celle du milieu. Elle peut être par exemple évènementielle (nature des obstacles, nombre de blocs ...). Dans le cadre de la séquence d'enseignement et l'évaluation en contrôle continu, il est possible de proposer un incertitude de milieu ou de contexte.;;Au collège, les contextes d'évaluation de fin de séquence sont proposés et partagé par l'équipe pédagogique. S'il est possible de proposer un contexte inconnu pour une évaluation en CA2 (niveau des élèves, facilité matérielle), la contrainte n'est toutefois pas obligatoire règlementairement. Pour rappel, il n'existe pas de référence à des fiches certificatives nationales au collège.
Contexte de l'épreuve;L'épreuve différée doit-elle être positionnée après le CCF ou bien en fin d'année ?;La règlementation ne prévoit pas d'obligation en la matière. Chaque établissement fait le choix d'une organisation qui satisfait au mieux aux contraintes du contexte. Dans tous les cas, le projet d'évaluation de l'établissement indique les dates retenues pour les évaluations différées. Ces dates sont transmises à la CAHN dans le protocole certificatif de début d'année. Une ou plusieurs dates différentes peuvent être proposées.;La règlementation ne prévoit pas d'obligation en la matière. Chaque établissement fait le choix d'une organisation qui satisfait au mieux aux contraintes du contexte. Dans tous les cas, le projet d'évaluation de l'établissement indique les dates retenues pour les évaluations différées. Ces dates sont transmises à la CAHN dans le protocole certificatif de début d'année. Une ou plusieurs dates différentes peuvent être proposées.;La règlementation ne prévoit pas d'obligation en la matière. Chaque établissement fait le choix d'une organisation qui satisfait au mieux aux contraintes du contexte. Dans tous les cas, le projet d'évaluation de l'établissement indique les dates retenues pour les évaluations différées. Ces dates sont transmises à la CAHN dans le protocole certificatif de début d'année. Une ou plusieurs dates différentes peuvent être proposées.;;Le principe d'épreuve différée n'existe pas au collège dans la mesure où celle-ci est règlementairement prévue dans le cadre de la certification de la voie générale et technologique et de la voie professionnelle pour ce qui concerne le CCF.
;Un élève peut-il bénéficier de ses notes d’EPS (supérieures à 10) en cas de redoublement ?;""" Les élèves redoublant la classe de terminale conservent pendant leur deuxième année de terminale les notes de contrôle continu (moyennes annuelles) acquises l'année précédente, en classe de première. En revanche, ils ne conservent pas les notes de contrôle continu qu'ils ont obtenues pendant leur première année de terminale, avant leur redoublement.  Seuls les candidats qui ont échoué au baccalauréat antérieurement à la session 2021 et qui se représentent à l'examen ont la possibilité de conserver les notes qu'ils ont obtenues à la première session à laquelle ils se sont présentés dans les conditions fixées par la réglementation "" Bulletin officiel n°30 du 29 juillet 2021  BAC- Modalités d'évaluation des candidats";;;;Au collège, aucune règlementation n'est prévue dans les textes sur la conservation des notes au DNB en cas de redoublement.
;Les enseignants convoqués pour une co-évaluation sont-ils rémunérés ?;Si la co-évaluation est obligatoire dans la voie GT, il n'existe pas de texte règlementaire qui prévoit une rémunération pour ce type de mission qui entre dans les obligations de service des enseignants.;La question ne se pose pas dans la voie professionnelle dans la mesure où la co-évaluation n'est pas règlementaire pour la certification au baccalauréat professionnel.;La question ne se pose pas dans la voie professionnelle dans la mesure où la co-évaluation n'est pas règlementaire pour la certification au CAPl.;;La question ne se pose pas au collège dans la mesure où la co-évaluation n'est pas règlementaire pour la certification du DNB. Si l'organisation pédagogique prévoit la mise en place d'une co-évaluation, celle-ci doit être validée par l'autorité hiérarchique.
évaluer et noter;Comment évaluer un élève qui arrive dans l'établissement en fin de séquence d'enseignement ?;;;;;Lorsque la durée des enseignements ne permet pas à l'enseignant de proposer un ensemble de notes en lien avec les attendus de fin de cycle pour construire une moyenne trimestrielle représentative du niveau de l'élève, il peut l'indiquer sur le bulletin trimestriel. La note certificative proposée au DNB s'appuiera sur deux notes trimestrielles au lieu de trois.
évaluer et noter;Les élèves doivent-ils être associés aux choix de la répartition des points de chacun des critères d'évaluation ?;;;;;Dans le cadre du contrôle continu en collège, il est tout à fait possible /souhaitable que l'élève participe au choix des critères sur lesquels il va être évalué. Dans le cas d'une évaluation qui proposerait une ventilation des points sur un ou deux critères, il est également possible de proposer aux élèves de choisir leur répartition. Ces proposition participent du concept de contrôle continu qui invite à la proposition d'évaluations de natures et formes différentes pour rendre compte des acquisitions et de l'engagement de l'élève.
évaluer et noter;Les élèves doivent-ils être évalués sur deux rôles différents pour l'AFL3 ?;;;;;
évaluer et noter;Lorsque l'organisation de l'établissement prévoit 4 séquences d'enseignement différentes dans l'année, comment sont identifiées les 3 APSA support de la certification ?;;;;;La note certificative prise en compte pour le contrôle continu au collège est la moyenne des moyennes obtenues pour chacun des trimestres (semestres) lors de l’évaluation d’au moins trois activités physiques et sportives. Ces APSA doivent relever, autant que faire se peut, de trois champs d’apprentissage différents. Les modalités d’évaluation pour le DNB sont définies par l’équipe des enseignants d’EPS et communes à toutes les classes de troisième : elles sont décrites dans un protocole d’évaluation annexé au projet pédagogique EPS. Toutes les APSA pratiquées en classe de troisième sont potentiellement certificatives (à condition d’avoir bénéficié d’un nombre d’heures d’enseignement jugé suffisant par l’équipe EPS de l’établissement). Dans ce cas, les notes obtenues au cours des 4 séquences de 4 APSA différentes peuvent être prises en compte pour proposer une moyenne pour chacun des trimestres.
évaluer et noter;Les acquistions en EPS peuvent elles être évaluées à partir d'une épreuve écrite ou oral ?;"Les évaluations en EPS ne doivent pas faire l'objet de ""devoirs sur table"" ou d'interrogations orales pour valider un niveau de connaissances. Cependant, au lycée, les acquisitions attendues pour l'AFL3 relèvent d'un certain nombre de rôles différents selon les CA supports (coach, juge, spectateur, assureur etc..). Il est possible d'utiliser des procédures évaluatives qui intègrent l'écrit ou l'oral pour identifer un niveau d'acquisition. Pour exemple, le juge en gymnastique peut utiliser une fiche de jugement qui lui permet d'identifier les erreurs des gymnastes. En Danse, le spectateur peut exprimer par écrit ou à l'oral l'effet produit par la composition. Il est entendu que ces outils sont utilisés directement en lien avec l'activité motrice.";;;;"Les évaluations en EPS ne doivent pas faire l'objet de ""devoirs sur table"" ou d'interrogations orales pour valider un niveau de connaissances. Cependant, au collège et dans le cadre du contrôle continu, certaines acquisitions attendues relèvent d'un certain nombre de rôles différents selon les CA supports (coach, juge, spectateur, assureur etc..). Il est possible d'utiliser des procédures évaluatives qui intègrent l'écrit ou l'oral pour identifer un niveau d'acquisition. Pour exemple, le juge en gymnastique peut utiliser une fiche de jugement qui lui permet d'identifier les erreurs des gymnastes. En Danse, le spectateur peut exprimer par écrit ou à l'oral l'effet produit par la composition. Il est entendu que ces outils sont utilisés directement en lien avec l'activité motrice."
évaluer et noter;Est-ce que la note de contrôle continu inscrite dans le bulletin intègre la note obtenue dans le cadre de l'épreuve du CCF ?;;;;;La certification des élèves au DNB se fonde sur le contrôle continu. Il n'est pas règlementaire d'organiser des épreuves en CCF au cours de l'année en collège. Cependant, il n'est pas interdit de prévoir des évaluations de fin de séquence qui rendent compte de l'ensemble des acquisitions attendus par les programmes à partir d'un outil évaluatif commun à l'équipe et annexé au projet pédagogique disciplinaire. Cette note obtenue dans une évaluation de fin de séquence pourra participer à la moyenne trimestrielle, avec un coefficient ou pas selon un choix partagé de l'équipe.
évaluer et noter;"Peut-on mettre ""0"" en cas d'absence à l'évaluation ?";"Concernant les épreuves de CCF "" Toute absence non justifiée à la date de l'une des épreuves entraine l'attribution de la note 0 pour l'épreuve correspondante"" BO 2019
""Toute absence à une évaluation ponctuelle doit être dûment justifiée. Le justificatif doit être adressé à l’académie dans laquelle le candidat individuel est inscrit, au plus tard trois jours ouvrables après le déroulement de l’évaluation. Lorsque l’absence n’est pas dûment justifiée, la notation AB valant zéro est attribuée au candidat pour l’évaluation non subie"". "" Bulletin officiel n°30 du 29 juillet 2021  BAC- Modalités d'évaluation des candidats";;;;La note zéro ne peut pas être utilisée pour sanctionner l’absence non justifiée à une évaluation disciplinaire ordinaire (visée à sanction disciplinaire). Lorsque l’absence répétée d’un élève aux évaluations est jugée par son professeur comme faisant peser un risque sur la représentativité de sa moyenne, une nouvelle évaluation peut être spécifiquement organisée à son intention. Dans des cas très rares, et uniquement en cas de moyenne annuelle (moyenne des 3 trimestres) jugée non représentative du fait d’absences répétées, y compris aux rattrapages proposés durant l’année, qu’elles soient justifiées ou non, une évaluation de remplacement peut être proposée avant la fin de l’année scolaire afin de rendre compte du niveau des acquis de l’élève. Cette évaluation de remplacement est une évaluation unique de fin d’année organisée par le chef d’établissement, pour remplacer une moyenne annuelle jugée non représentative.
évaluer et noter;Les élèves doivent-ils être informés des critères d'évaluation ?;L'évaluation est un geste professionnel au service des apprentissages des élèves. Il est ainsi souhaitable d'informer ces derniers des attentes pour chacune des évaluations proposées. Cette information participe au respect du contrat didactique entre l'enseignant et l'élève. Ayant connaissance des critères, et des indicateurs de niveaux, sur lesquels il est évalué, l'élève pourra faire l'expression de sa plus haute valeur.;;;;L'évaluation est un geste professionnel au service des apprentissages des élèves. Il est ainsi souhaitable d'informer ces derniers des attentes pour chacune des évaluations proposées. Cette information participe au respect du contrat didactique entre l'enseignant et l'élève. Ayant connaissance des critères, et des indicateurs de niveaux, sur lesquels il est évalué, l'élève pourra faire l'expression de sa plus haute valeur.
évaluer et noter;Doit-on organiser deux leçons d'évaluation en fin de séquence d'enseignement ?;Le temps pour progresser et apprendre est contraint dans une séquence d'enseignement. Même si l'acte d'évaluation fait partie intégrante du processus d'enseignement et d'apprentissage, l'organisation d'une épreuve au CCF doit s'adapter à la durée d'une leçon. Il s'agit alors de concevoir une épreuve qui doit s'adapter à la durée d'une séance pour évaluer et noter tous les élèves du groupe. Dans le cadre de l'obligation de formalisation du protocole certificatif à transmettre à la CAHN, seule une date est prévue pour une épreuve de CCF (en complément d'une date pour l'épreuve différée).;;;;"Le temps pour progresser et apprendre est contraint dans une séquence d'enseignement. L'acte d'évaluation, et possiblement de notation, fait partie intégrante du processus d'enseignement et d'apprentissage au fil de la séquence en contrôle continu. L'organisation d'une ""épreuve"" de fin de séquence est toutefois possible mais doit s'adapter à la durée d'une leçon. Il s'agit alors de concevoir une épreuve qui doit s'adapter à la durée d'une seule séance pour évaluer et noter tous les élèves du groupe."
évaluer et noter;Pour le contrôle continu, combien de notes doivent-elles être prises en compte pour proposer une moyenne de notes représentative des acquisitions au cours d'une séquence d'enseignement ?;"Pour le contrôle continu: l n'y a pas de réponse règlementaire à cette question. Cependant, la seule évaluation de fin de séquence ne peut seule satisfaire à une moyenne de notes (loi mathématique). Dans le cadre du contrôle continu, il peut être convenu qu'un minimum de 3 évaluations notées, de nature ou non différentes, est nécessaire pour justifier d'un moyenne représentative des acquisitions. D'autres évaluations non notées peuvent participer à l'évaluation des élèves.                                Pour le Contrôle en cours de formation: ""La note du baccalauréat en EPS repose  sur trois épreuves évaluées en Contrôle en cours de formation (CCF) sur l’année de terminale dans des APSA relevant de trois champs d’apprentissage différents, sur la base d’un référentiel collectif élaboré par l’établissement pour chaque APSA programmée par les équipes. L'évaluation  terminale des trois attendus de fin de lycée (AFL) dans une APSA est finalisée lors d’un rendez-vous connu des élèves et des parents. (Guide de l'évaluation des apprentissages et des acquis des élèves dans le cadre de la reforme générale du BAC, 2021)";;;;Il n'y a pas de réponse règlementaire à cette question. Cependant, la seule évaluation de fin de séquence ne peut seule satisfaire à une moyenne de notes (loi mathématique). Dans le cadre du contrôle continu, il peut être convenu qu'un minimum de 3 évaluations notées, de nature ou non différentes, est nécessaire pour justifier d'un moyenne représentative des acquisitions. D'autres évaluations non notées peuvent participer à l'évaluation des élèves.
évaluer et noter;Quel est le temps d'enseignement minimum pour évaluer un élève ?;"D'après le BO 2019  ""L’évaluation des attendus de fin de lycée se réalise dans des activités physiques sportives ou artistiques, et s’organise à l’issue d’une séquence d’enseignement suffisamment longue pour permettre les apprentissages"". Il est raisonnable de penser que des cycles inférieurs à 6 leçons ne puissent être proposés. ";;;;Il n'y a pas de réponse règlementaire à cette question. L'évaluation au collège est prévue en contrôle continu. Toute situation d'enseignement peut possiblement permettre à l'enseignant d'évaluer les élèves. et les informer sur leurs apprentissages. Pour ce qui concerne la certification au DNB, la note proposée doit être suffisamment significative et robuste. Elle est construite au regard des attendus de fin de cycle qui sont prévus dans les programmes.
évaluer et noter;Peut-on proposer des critères d'évaluation basés sur la posture éducative et les progrés des élèves ?;;;;;
évaluer et noter;Peut-on attribuer une note collective aux élèves ?;;;;;Dans le cadre du contrôle continu en collège, l'évaluation collective des élèves est possible. La notation pourra être collective et participer à la construction de la note certificative individuelle au DNB.
évaluer et noter;Comment évaluer un élève qui a oublié sa tenue le jour de l'évaluation de fin de séquence ?;;;;;Si les conditions le permettent, l'élève doit pouvoir être évalué le jour l'évaluation de fin de séquence. Le principe de renvoi vers une autre évaluation (épreuve différée) n'est pas règlementé au collège. Dans la mesure où l'évaluation au collège est construite sur le contrôle continu, l'enseignant doit disposer de suffisamment d'indications (évaluations) prises au cours de la séquence pour attribuer une note trimestrielle ou semestrielle représentative des acquisitions d'un élève. Pour être réellement représentative du niveau d'un élève, la moyenne doit nécessairement être construite à partir d'une pluralité de notes.
évaluer et noter;Comment évaluer les élèves dans une organisation collective lorsque l'un d'eux est inapte ou absent le jour de l'évaluation ?;;;;;L’évaluation doit être maintenue dès lors que les acquisitions individuelles des élèves présents peuvent être observées de manière équitable et pertinente. Seule une atteinte manifeste à la validité de l’évaluation des autres élèves justifie un report collectif, décision qui relève alors d’un choix pédagogique raisonné, et non d’une obligation réglementaire. Dans le cas d'une évaluation repoussée dans le temps pour l'un d'entres eux, les autres élèves du groupe pourront être évalués au cours de celle-ci mais cette évaluation ne devra pas les pénaliser au regard de l'évaluation initiale.
évaluer et noter;Doit-on évaluer les autres élèves lorsque l'on a renvoyé l'un des élèves de l'équipe sur épreuve différée ?;;;;;Renvoyer un élève sur une évaluation différée n’impose pas de suspendre l’évaluation des autres élèves. L’évaluation doit être maintenue avec une organisation pédagogique aménagée dès lors que les acquisitions individuelles des élèves présents peuvent être observées de manière équitable et pertinente. Seule une atteinte manifeste à la validité de l’évaluation des autres élèves justifie un report collectif, décision qui relève alors d’un choix pédagogique raisonné, et non d’une obligation réglementaire. Dans le cas d'une évaluation repoussée dans le temps pour l'un d'entres eux, les autres élèves du groupe pourront être évalués au cours de celle-ci mais cette évaluation ne devra pas les pénaliser au regard de l'évaluation initiale.
Inaptitudes et dispenses;Qu'est ce qu'une épreuve différée ?;"Il s'agit d'une épreuve du CCF qui est repoussée dans le temps, à une autre date que celle prévue initialement dans le protocole certificatif de l'établissement. Elles doivent être prévues par l'établissement pour chacun des CCF. Les candidats qui en bénéficient doivent attester de blessures ou de problèmes de santé temporaires, authentifiés par l'autorité médicale scolaire. Peuvent également en bénéficier les candidats assidus qui, en cas de force majeure, ne peuvent être présents à la date fixée pour les épreuves du CCF, sous réserve de l'obtention de l'accord du chef d'établissement, après consultation des équipes pédagogiques.
Toute absence non justifiée à la date de l'une des épreuves prévues pour le CCF ou différées entraîne l'attribution de la note 0 (zéro) pour l'épreuve correspondante.";;;;Il s'agit d'une épreuve du CCF qui est repoussée dans le temps, à une autre date que celle prévue initialement dans le protocole certificatif de l'établissement. Elles doivent être prévues par l'établissement pour chacun des CCF. Mais le principe d'épreuve différée n'existe pas au collège dans la mesure où celle-ci est uniquement et règlementairement prévue que dans le cadre de la certification de la voie générale et technologique et de la voie professionnelle.
Inaptitudes et dispenses;Quels sont les élèves concernés par une ou des épreuves en contrôle adapté ?;"Le contrôle adapté est destiné aux candidats reconnus en situation de handicap ou présentant une aptitude partielle permanente. Il peut être effectué soit en CCF selon des modalités proposées par l'établissement, soit en examen ponctuel terminal selon des modalités définies par le recteur d'académie dans le cas où l'établissement ne proposerait pas d'épreuve adaptée. Seuls les handicaps ne permettant pas une pratique adaptée au sens de la circulaire n° 94-137 du 30 mars 1994 donnent lieu à une dispense d'épreuve. Un handicap attesté en début d'année par l'autorité médicale peut empêcher une pratique régulière ou complète des enseignements de l'EPS sans pour autant interdire une pratique adaptée. Dans le cadre du contrôle en cours de formation, plusieurs cas peuvent se présenter :
- le candidat peut être évalué sur un ensemble certificatif de trois épreuves, relevant de trois champs d'apprentissage différents, dont l'une au moins est adaptée ;
- le candidat peut être évalué sur un ensemble certificatif de deux épreuves adaptées relevant, autant que possible, de deux champs d'apprentissages différents ;
- pour des cas très particuliers, on pourra proposer une seule épreuve adaptée.
Les adaptations sont proposées après concertation au sein de l'établissement des professeurs d'EPS et des services de santé scolaire, en tenant compte des projets personnalisés de scolarisation (PPS) ou des projets d'accueil individualisé (PAI) encadrant la scolarité du candidat. Les propositions d'adaptation sont soumises à l'approbation du recteur.
Les épreuves adaptées sont, de préférence, issues des listes d'activités nationale, académique ou d'établissement. En cas d'impossibilité de pratique de ces activités par l'élève, l'établissement peut adresser à la commission académique d'harmonisation et de proposition de notes la proposition d'une nouvelle activité respectueuse des exigences de l'examen.
Le contrôle adapté ne concerne pas les élèves en situation d'inaptitude temporaire (partielle ou totale).";;;;"Les élèves présentant un handicap ou une inaptitude partielle permanente peuvent bénéficier d’évaluations adaptées (le concept ""d'épreuve"" n'existe pas dans le cadre du contrôle continu en collège). Un handicap ou une inaptitude totale ne permettant pas une pratique physique, attestée par l’autorité médicale, entraîne une dispense d’évaluation dans le cadre de la certification. Cependant, il est de la responsabilité de l'enseignant de proposer des formes d'évaluation aménagées qui permettent à l'élève de s'engager dans ses apprentissages. Le code de l'éducation rappelle dans son Article D. 312-1 : ""L'éducation physique et sportive figure au programme et dans les horaires, à tous les degrés de l'enseignement public. Elle s'adresse à l'ensemble des élèves. Elle doit être adaptée à l'âge et aux possibilités individuelles, déterminées par un contrôle médical."""
;Qu'est ce qu'une épreuve (au lycée) - évaluation (au collège) aménagée ?;Le contrôle aménagé conduit à un aménagement des conditions de la certification (sans adaptation/modification de la ou des épreuves). Il concerne les élèves en inaptitude partielle temporaire. L'enjeu est de faire vivre une EPS de qualité pour le plus grand nombre d’élèves et donc favoriser l’aménagement plutôt que l’éviction de pratique dans le cadre du CC et/ou le renvoi à l’épreuve différée dans le cadre de la certification qui peut parfois se révéler délicate dans sa mise en oeuvre (pour les enseignants et l’élève).;;;;L'évaluation aménagée est un aménagement des conditions d'évaluation dans une pratique aménagée. Elle concerne les élèves en inaptitude partielle temporaire. L'enjeu est de faire vivre une EPS de qualité pour le plus grand nombre d’élèves et donc favoriser l’aménagement plutôt que l’éviction de pratique dans le cadre du CC.
;Qu'est ce qu'une épreuve adaptée ?;Le contrôle adapté conduit à une situation d’adaptation/modification d’une ou plusieurs épreuves (dites « épreuves adaptées) au regard d'un handicap ou d'une inaptitude permanente attestée. Ces épreuves sont actuellement remontées à la CAHPN. Il peut également impliquer un aménagement des conditions de la certification (certification sur 3, 2 ou une épreuve adaptée).;;;;"Le contrôle adapté conduit à une situation d’adaptation/modification d’une ou plusieurs évaluations au regard d'un handicap ou d'une inaptitude permanente attestée. Il peut également impliquer un aménagement des conditions de la certification au DNB. Le code de l'éducation rappelle dans son Article D. 312-1 : ""L'éducation physique et sportive figure au programme et dans les horaires, à tous les degrés de l'enseignement public. Elle s'adresse à l'ensemble des élèves. Elle doit être adaptée à l'âge et aux possibilités individuelles, déterminées par un contrôle médical."""
Inaptitudes et dispenses;Quelle note attribuée à un élève qui est absent sans réelle justification sur l'ensemble de la séquence d'enseignement mais présent le jour de l'évaluation de fin de séquence ?;;;;;Une seule note de fin de séquence n'est pas une moyenne dans le cadre du contrôle continu. Elle ne peut pas représentée à elle seule la réalité du travail de l'élève sur l'ensemble de la séquence. Pour le trimestre concerné, il s'agit d'indiquer dans le bulletin trimestriel que l'évaluation n'est pas représentative. Lorsque l’absence répétée d’un élève aux évaluations est jugée par son professeur comme faisant peser un risque sur la représentativité de sa moyenne, une nouvelle évaluation peut être spécifiquement organisée à son intention. Dans des cas très rares, et uniquement en cas de moyenne annuelle (moyenne des 3 trimestres) jugée non représentative du fait d’absences répétées, y compris aux rattrapages proposés durant l’année, qu’elles soient justifiées ou non, une évaluation de remplacement peut être proposée avant la fin de l’année scolaire afin de rendre compte du niveau des acquis de l’élève. Cette évaluation de remplacement est une évaluation unique de fin d’année organisée par le chef d’établissement, pour remplacer une moyenne annuelle jugée non représentative.
