Thématiques;Questions;reponse Lycée GT Bac;reponse Lycée Pro Bac;reponse Lycée Pro CAP;;Reponse Collège DNB
Inaptitudes et dispenses;Quelles sont les possibilités d'adaptation d'une épreuve dans le cadre du CCF ? Faut-il faire valider ces adaptations par le CAHN ?;La démarche d’adaptation proposée pour une épreuve repose sur l’idée de conserver un degré d’exigence cohérent au regard des besoins et/ou possibilités des élèves en situation de handicap ou d'inaptitude permanente attestée et en adéquation avec les attendus d’une fin de cursus lycée. Il appartient aussi à l’enseignant d’apprécier, au regard des éléments dont il dispose, si la proposition d’une épreuve adaptée se révèle plus judicieuse pour l’élève, au regard de ses possibilités médicalement attestées, des compétences déjà développées, de son parcours de formation, que contraignante. La démarche d’adaptation s’appuie sur le certificat médical d’inaptitude partielle et les préconisations médicales, point de départ de la démarche. Cette analyse préalable devra permettre une meilleure compréhension du ou des leviers d’adaptation choisis par l’enseignant. Cette démarche d’adaptation s’applique à la fois à l’enseignement et aux modalités d’évaluations, définies dans le projet EPS et les protocoles d’évaluation des examens. Elle n’est pas limitée à la seule classe de terminale et s’envisage sur l’ensemble du parcours de formation de l’élève. En termes de principes, il s'agit de conserver la présence et l'articulation entre les dimensions motrices, méthodologiques et sociales, de dépasser la simple prise en compte des incapacités ou des manques, d'inscrire la définition de la pratique dans le déroulé ordinaire de la classe, concevoir une forme de pratique suffisamment accessibles et inclusives pour la majorité des élèves, s'appuyer sur des échanges avec l'élève et sa famille. In fine, toutes les épreuves adaptées dans le cadre de la certification doivent être soumises à la validation de la CAHN.;;;;
Inaptitudes et dispenses;Le niveau d'acquisition d'un critère doit-il être pondéré au regard d'une inaptitude temporaire ou permanente au cours d'une épreuve de fin de séquence (CC ou CCF) ?;;;;;Dans le cadre d'une évaluation de fin de séquence au collège, il est possible de pondérer un critère au regard de l'inaptitude d'un élève. Cette évaluation sera alors aménagée et participera à l'ensemble des évaluations de la séquence pour identifier une note réprésentative des acquisitions pour l'élève. L'évaluation aménagée est un aménagement des conditions d'évaluation dans une pratique aménagée. Elle concerne les élèves en inaptitude partielle temporaire. L'enjeu est de faire vivre une EPS de qualité pour le plus grand nombre d’élèves et donc favoriser l’aménagement plutôt que l’éviction de pratique dans le cadre du CC.
Inaptitudes et dispenses;Un élève évalué dans une épreuve adaptée peut-il avoir 20/20 ?;Les épreuves adaptées concernent uniquement les candidats soumis à la certification et reconnu par l'autorité médicale comme relevant d'un handicap ou d'une inaptitude partielle permanente. Dans ce cas l'enseignant a l'obligation de lui proposer une ou plusieurs épreuves adaptées dans le cadre de son protocole certificatif. L'adaptation tient compte de ses possibilités en lien avec les attendus du programme. Le protocole de l'épreuve et les critères d'évaluation de la fiche certificative APSA sont soumis à la validation de la CAHN. La note de l'élève à cette épreuve peut être positionnée de 0 à 20 selon les niveaux d'acquisitions indiqués dans cette FCA.;;;;"Le principe ""d'épreuve adaptée"" n'existe pas au collège (uniquement dans le cadre du CCF). Par contre, il s'agit de proposer une pratique aménagée à des élèves qui relèveraient d'une situation d'inaptitude permanente ou d'un handicap. L'adaptation tient compte de ses possibilités en lien avec les attendus du programme. Dans le cadre de cette pratique, la note finale prise en compte dans la certification au DNB peut aller de 0 à 20. Elle est construite à partir de la moyenne des moyennes trimestrielles. "
Inaptitudes et dispenses;Un élève malade le jour d'une évaluation de fin de séquence peut-il être renvoyé vers une évaluation différée ?;;;;;"Le principe d'épreuve différée n'existe pas au collège dans la mesure où celle-ci est règlementairement prévue uniquement dans le cadre de la certification de la voie générale et technologique et de la voie professionnelle. Pour le DNB, l'évaluation en EPS se fonde sur le contrôle continu à partir d'un ensemble d'évaluations en classe de 3ème. Dans ce cadre, l'enseignant a la possibilité d'attribuer une moyenne trimestrielle dans la mesure où celle-ci est représentative de la réalité de ses acquisitions en lien avec les attendus de fin de collège. Cette moyenne pourra s'appuyer sur un ensemble d'évaluations de natures différentes dont des épreuves aménagées. Si au cours de l'année, une inaptitude momentanée, partielle ou totale est prononcée par l'autorité médicale sur blessure ou maladie. Il revient à l'enseignant du groupe classe d'apprécier la situation pour :
- soit proposer une moyenne trimestrielle suffisamment représentative des acquisitions en lien avec les attendus des programmes.
- soit ne pas formuler de proposition de moyenne pour le trimestre s'il considère les éléments d'appréciation trop réduits et mentionner  « inaptitude totale temporaire »."
Inaptitudes et dispenses;Comment évaluer un élève qui se fait volontairement rendre inapte sur 2 des 3 épreuves du CCF au lycée ou au cours d'évaluations de fin de séquence au collège ?;;;;;Pour le DNB, l'évaluation en EPS se fonde sur le contrôle continu à partir d'un ensemble d'évaluations en classe de 3ème. Dans ce cadre, l'enseignant a la possibilité d'attribuer une moyenne trimestrielle dans la mesure où celle-ci est représentative de la réalité des acquisitions de l'élève en lien avec les attendus de fin de collège. Cette moyenne pourra s'appuyer sur un ensemble d'évaluations de natures et de formes différentes dont des épreuves aménagées. Si au cours de l'année, une inaptitude momentanée, partielle ou totale est prononcée par l'autorité médicale ou pas. Il revient à l'enseignant du groupe classe d'apprécier la situation pour proposer trois moyennes trimestrielles suffisamment représentatives des acquisitions en lien avec les attendus des programmes. L'enseignant doit également s'attacher à informer la famille des choix opérés.
Inaptitudes et dispenses;Peut-on proposer une épreuve adaptée pour une inaptitude temporaire, quelle soit partielle ou totale ?;"Le contrôle adapté ne concerne pas les élèves relevant d'une inaptitude temporaire totale ou partielle. Au cours de l'année, alors que le candidat est inscrit en CCF, une inaptitude momentanée, partielle ou totale peut être prononcée par l'autorité médicale sur blessure ou maladie. Il revient à l'enseignant du groupe classe d'apprécier la situation pour :
- soit renvoyer le candidat à l'épreuve d'évaluation différée dans le temps ;
- soit permettre une certification sur deux épreuves, pour le candidat dont l'inaptitude en cours d'année est attestée et qui ne peut, de ce fait, présenter la troisième épreuve physique de son ensemble certificatif. Dans ce cas, le candidat est noté sur la moyenne des deux notes ;
- soit permettre une certification sur une seule épreuve, pour le candidat dont l'inaptitude en cours d'année est attestée et qui ne peut, de ce fait, présenter deux autres épreuves physiques de son ensemble certificatif. Dans ce cas, le candidat est noté sur une seule note ;
- soit ne pas formuler de proposition de note s'il considère les éléments d'appréciation trop réduits et mentionner  « dispensé de l'épreuve d'éducation physique et sportive ». Dans le cadre du contrôle continu, l'enseignant a la possibilité d'attribuer une note sur le bulletin de l'élève dans la mesure où celle-ci est représentative de la réalité de ses acquisitions en lien avec les attendus de fin de lycée. Cette note pourra s'appuyer sur un ensemble d'évaluations de natures différentes dont des épreuves aménagées.";;;;"Pour le DNB, l'évaluation en EPS se fonde sur le contrôle continu à partir d'un ensemble d'évaluations en classe de 3ème. Dans ce cadre, l'enseignant a la possibilité d'attribuer une moyenne trimestrielle dans la mesure où celle-ci est représentative de la réalité des acquisitions de l'élève en lien avec les attendus de fin de collège. Cette moyenne pourra s'appuyer sur un ensemble d'évaluations de natures et de formes différentes dont des épreuves aménagées. Le principe du contrôle adapté (au sens d'épreuve spécifique en CCF) n'existe pas au collège. Si au cours de l'année, une inaptitude momentanée, partielle ou totale est prononcée par l'autorité médicale sur blessure ou maladie. Il revient à l'enseignant du groupe classe d'apprécier la situation pour :
- soit proposer trois notes trimestrielles suffisamment représentatives des acquisitions en lien avec les attendus des programmes dans le cadre d'une pratique aménagée.
- soit permettre une évaluation sur deux trimestres, pour l'élève dont l'inaptitude en cours d'année est attestée et qui ne peut, de ce fait, être évalué sur un 3ème trimestre. Dans ce cas, la certification au DNB se fonde sur la moyenne des deux notes trimestrielles ;
- soit permettre une évaluation sur un seul trimestre, pour le candidat dont l'inaptitude en cours d'année est attestée et qui ne peut, de ce fait, être évalué sur les 2 autres trimestres. Dans ce cas, la certification au DNB se fonde sur une seule note ;
- soit ne pas formuler de proposition de note pour chacun des trimestres s'il considère les éléments d'appréciation trop réduits et mentionner  « dispensé de l'épreuve d'éducation physique et sportive »."
Inaptitudes et dispenses;A partir de combien de temps il est possible de considérer qu'une inaptitude est permanente et nécessite une adaptation de l'épreuve ?;"Une inaptitude est considérée comme permanente pour l'ensemble de l'année scolaire. Elle est signifiée par l'élève en début d'année scolaire et attestée par un certificat médical. Le principe d’accueil de tous les élèves doit conduire à une adaptation de l’enseignement à leurs besoins (situation de handicap, aptitude partielle permanente). L’élaboration d’une pratique et/ou d’une épreuve adaptée repose sur une analyse claire des besoins et possibilités des élèves, qui sera précisée sur la proposition de référentiel d’évaluation adaptée. La démarche d’adaptation s’appuie sur le certificat médical d’inaptitude partielle et les préconisations
médicales, point de départ de la démarche de proposition d'un enseignement adapté.";;;;"Une inaptitude est considérée comme permanente pour l'ensemble de l'année scolaire. Elle est signifiée par l'élève en début d'année scolaire et attestée par un certificat médical. Le principe d’accueil de tous les élèves doit conduire à une adaptation de l’enseignement à leurs besoins (situation de handicap, aptitude partielle permanente). L’élaboration d’une pratique et/ou d’une évaluation adaptée repose sur une analyse claire des besoins et possibilités des élèves, qui sera précisée à l'élève et sa famille. La démarche d’adaptation s’appuie sur le certificat médical d’inaptitude partielle et les préconisations médicales, point de départ de la démarche de proposition d'un enseignement adapté. Pour rappel, le principe ""d'épreuve"" en CCF n'existe pas au DNB. L'évaluation sur une pratique adaptée doit se réaliser en contrôle continu et permettre l'identication de notes trimestrielles suffisament représentatives des acquisitions dans cette pratique adaptée et en lien avec les attendus des programmes."
L'évaluation en EPS;Quelle est la différence entre le Contrôle Continu (CC) et le Contrôle en Cours de Formation (CCF) ?;Le contrôle continu (CC) est une procédure d'évaluation qui s'appuie sur différentes formes d’évaluation (écrite, orale, individuelle, collective, en temps limité, en temps libre…) pour rendre compte, dans une approche globale, de la maîtrise du socle commun de connaissances, de compétences et de culture des élèves. Le Contrôle en cours de formation (CCF) est une évaluation notée attribuée aux résultats des élèves au cours d'une épreuve prévue dans le cadre de la certification. En lycée les notes du CCF constituent la note du BAC EPS ( coefficient 6). Les notes trimestrielles du CC ne sont pas comptabilisées dans les 40% du controle continu du Bac mais sont considérées pour  le Parcours Sup.;;;;Le contrôle continu (CC) est une procédure d'évaluation qui s'appuie sur différentes formes d’évaluation (écrite, orale, individuelle, collective, en temps limité, en temps libre…) pour rendre compte, dans une approche globale, de la maîtrise du socle commun de connaissances, de compétences et de culture des élèves. Le Contrôle en cours de formation (CCF) est une évaluation notée attribuée aux résultats des élèves au cours d'une épreuve prévue dans le cadre de la certification. Le CCF n'est pas prévu dans la certification au collège et au DNB.
L'évaluation en EPS;Doit-on organiser obligatoirement des CCF ?;"Il s'agit d'une obligation réglementaire en classe de terminale pour l'examen du BAC. ""En éducation physique et sportive, l'évaluation certificative s'effectue dans le cadre d'un contrôle en cours de formation (CCF) pour les candidats scolaires ou lors d'un examen ponctuel terminal pour les candidats individuels Le candidat scolaire est évalué, pendant l'année de terminale, sur trois épreuves reposant sur trois activités physiques, sportives et artistiques (APSA). La note finale obtenue par le candidat est la moyenne de ces trois épreuves.""";;;;La certification des élèves au DNB s'appuie sur le contrôle continu. Il n'est pas règlementaire d'organiser des épreuves en CCF au cours de l'année en collège. Cependant, il n'est pas interdit de prévoir des évaluations de fin de séquence qui rendent compte de l'ensemble des acquisitions attendus par les programmes à partir d'un outil évaluatif commun à l'équipe et annexé au projet pédagogique disciplinaire.
L'évaluation en EPS;Comment est pris en compte le Contrôle Continu dans la certification ?;;;;;Pour les candidats scolaires, l'obtention du DNB résulte des moyennes annuelles de toutes les disciplines obtenues en classe de 3e (contrôle continu) et des résultats obtenus aux épreuves terminales de l'examen. La note de contrôle continu est calculée à partir des moyennes annuelles de toutes les disciplines (toutes au même coefficient) obtenues par les élèves en classe de 3e. En EPS, l’évaluation au DNB fait partie intégrante du projet pédagogique de la discipline défini par l’ensemble des enseignants d’EPS de l’établissement. La note de contrôle continu proposée en EPS pour le DNB s’appuie sur des évaluations réalisées lors de la classe de troisième. Elle rend compte de l’acquisition des attendus du programme EPS.
L'évaluation en EPS;Comment se construit une note de Contrôle Continu ?;;;;;La note finale prise en compte pour le contrôle continu, de 0 à 20, est la moyenne des notes obtenues lors de l’évaluation d’au moins trois activités physiques et sportives. Ces APSA doivent relever, autant que faire se peut, de trois champs d’apprentissage différents. Les modalités d’évaluation dans les APSA sont définies par l’équipe des enseignants d’EPS et communes à toutes les classes de troisième : elles sont décrites dans un protocole d’évaluation annexé au projet pédagogique EPS. Toutes les APSA pratiquées en classe de troisième sont potentiellement certificatives (à condition d’avoir bénéficié d’un nombre d’heures d’enseignement jugé suffisant par l’équipe EPS de l’établissement). Dans une séquence d'enseignement d'une APSA, plusieurs évaluations, de natures différentes (notées ou non, coefficientées ou pas, auto évaluation, évaluation entre pairs, sur un ou plusieurs critères, connaissances, capacités et attitudes intégrèes à des conduites motrices etc...) peuvent être constitutives d'une note certificative pour le DNB. Cette dernière ne se réduit pas aux résultats obtenus au cours d'une épreuve de fin de séquence.
L'évaluation en EPS;Les élèves doivent-ils être informés de leurs résultats ?;;;;;"La moyenne annuelle des élèves de 3ème en EPS pour la certification au DNB est définitivement validée à l’issue de la tenue de la commission d’harmonisation des notes.  Elle est ensuite renseignée dans le livret scolaire unique (LSU). Au cours des séquences d'enseignement, les élèves doivent être informés de leurs résultats aux différentes évaluations (notées ou non). L'évaluation constituant le principal moyen de se situer et de progresser dans ses apprentissages. A titre d'exemple, l'évaluation formative (notée ou non) exploite l'erreur comme une ressource pour apprendre et l'évaluation sommative mesure les acquis à un instant donné. L'évaluatin est un outil de progression constitutif de la démarche pédagogique qui, au-delà d'un rendez-vous après le temps d'apprentissage, contribue à la valorisation des acquis et des progrès ainsi qu’à la mise en confiance des élèves ; un outil d'explicitation qui, au-delà du constat de ce qui est acquis ou non, permet à l'élève d’identifier les objectifs, d’éclairer ses choix et ses réussites, de comprendre ses erreurs et de disposer de repères pour progresser encore ; un outil de responsabilisation et d’émancipation pour l'élève qui peut, par exemple, apprendre à se fixer des repères utiles pour sa progression, à s’auto-réguler dans son travail ou encore à s’auto-évaluer, stratégie de haut niveau lui permettant de développer dans la durée son autonomie face aux apprentissages."
L'évaluation en EPS;La coévaluation est-elle obligatoire ?;;;;;La co-évaluation par deux enseignants n'est pas règlementée au collège. L’organisation pédagogique mise en place doit respecter le principe « un professeur-une classe » sur l’ensemble de l’année scolaire, les élèves étant notés par l’enseignant de leur classe.
L'évaluation en EPS;Doit-on convoquer les élèves en CCF ?;""" Bulletin officiel n°30 du 29 juillet 2021  BAC- Modalités d'évaluation des candidats";;;;Le CCF n'étant par présent au collège, les élèves ne doivent pas être convoqués pour des épreuves dans ce cadre.
L'évaluation en EPS;Lors d'une épreuve en CCF, les élèves peuvent-ils être évalués par deux enseignants qui n'ont pas suivi la classe au cours de la séquence ?;;;;;Le CCF et la co-évaluation par deux enseignants n'est pas règlementée au collège. L’organisation pédagogique mise en place doit respecter le principe « un professeur-une classe » sur l’ensemble de l’année scolaire, les élèves étant notés par l’enseignant de leur classe.
L'évaluation en EPS;Une auto évaluation ou évaluation entre pairs peut-elle être prise en compte dans certification ?;;;;;Oui, la certification au DNB repose sur le contrôle continu. Dans la mesure où celui-ci peut s'appuyer sur un ensemble d'évaluations, chiffrées ou pas, et de natures différentes, l'enseignant peut prendre en compte une auto-évaluation des élèves dans la moyenne du trimestre qui entrera en compte dans la note certificative au DNB.
L'évaluation en EPS;En niveau de classe non certificative aux examens, la note de bulletin doit-elle être construite en référence à la fiche certificative aux examens de l'établissement ?;;;;;Dans un principe de parcours de formation construit, il est souhaitable de proposer des évaluations dont les exigences attendues tiennent compte des niveaux de classe et des heures d'enseignement vécues. Les indicateurs de niveaux pour chacun des AFC pourront être moins exigeants en classe de 4ème par exemple après une seule séquence d'enseignement réalisée dans une APSA.
L'évaluation en EPS;Est-ce que les notes de classe de 1ère /4ème sont prises en compte dans la certification ?;;;;;Seule la moyenne des moyennes des 3 trimestres ou 2 semestres de la classe de 3ème est prise en compte dans la certification au DNB.
L'évaluation en EPS;Un élève peut-il être renvoyé vers une épreuve différée lorsque ses résultats de fin de séquence ne réflètent pas la réalité de son niveau d'acquisition ?;;;;;Le principe du CCF et des épreuves différées n'existent pas pour la certification au DNB au collège. Celle-ci se réalise sous la forme du contrôle continu en classe de 3ème à partir d'un ensemble d'évaluations de formes et de natures différentes permettant de proposer pour chacun des trimestres une note représentative des acquisitions des élèves en référence aux attendus de fin de cycle des programmes. L'enseignant a toutes latitudes pour proposer une moyenne pour un trimestre (certificative) qui tienne compte des acquisitions des élèves en lien avec la réalité de son niveau et au regard des AFC.
L'évaluation en EPS;La note proposée à l'examen doit-elle être obligatoirement construite à partir de 3 APSA différentes ? De 3 Champ d'Apprentissage différents ?;"Le candidat doit réaliser trois épreuves. Ces dernières visent à évaluer le degré d'acquisition des compétences attendues fixées par le programme d'EPS du lycée.
Pour constituer des ensembles certificatifs de trois épreuves à proposer aux candidats, l'établissement doit tenir compte de plusieurs impératifs : les trois épreuves doivent relever de trois compétences propres à l'EPS";;;;Pour rappel, le principe du CCF n'existe pas au collège. L'évaluation au DNB se réalise sous la forme du contrôle continu en classe de 3ème  à partir d'un ensemble d'évaluations de formes et natures différentes permettant de proposer pour chacun des trimestres une note représentative des acquisitions des élèves en référence aux attendus de fin de cycle des programmes. Il peut être convenu que la note finale prise en compte pour le contrôle continu, de 0 à 20, est la moyenne des notes obtenues lors de l’évaluation d’au moins trois activités physiques et sportives. Ces APSA doivent pouvoir relever de trois champs d’apprentissage différents. Les modalités d’évaluation dans les APSA sont définies par l’équipe des enseignants d’EPS et communes à toutes les classes de troisième : elles sont décrites dans un protocole d’évaluation annexé au projet pédagogique EPS et doivent être connues des élèves. Toutes les APSA pratiquées en classe de troisième sont potentiellement certificatives (à condition d’avoir bénéficié d’un nombre d’heures d’enseignement jugé suffisant par l’équipe EPS de l’établissement).
L'évaluation en EPS;Un élève reconnu sportif de haut niveau bénéficie-t-il d'amènagements spécifiques pour la certification aux examens ?;"En CCF, les candidats sont évalués sur 3 épreuves, reposant sur 3 activités relevant de 3 champs d’apprentissage différents, dont l'une porte sur leur spécialité sportive pour laquelle la note de 20/20 est automatiquement attribuée. Les modalités d'enseignement et le calendrier des épreuves peuvent être également adaptés sur le cycle terminal. Pour bénéficier des aménagements de l’examen, les sportifs de haut niveau (uniquement les statuts ""SHN"" et ""PPF"" en référence à la circulaire du 15/12/23) doivent pouvoir justifier de leur statut (attestation dans le PSQS avec numéro nominatif) au moment de l’inscription à l’examen, sur la base de la liste publiée en janvier de la même année civile. Aucune modification de statut ne peut être acceptée après la fin de la période d’inscription l’année scolaire de la certification. Les élèves sportifs concernés (SHN et PPF) ont la possibilité de passer l’épreuve d’EPS en contrôle ponctuel obligatoire selon leur choix de statut (candidat individuel ou scolaire) et s’ils n’ont pu bénéficier d’un enseignement et d’une évaluation en CCF (candidat scolaire). Les modalités d'évaluation en Contrôle Continu (CC) ne sont pas soumis à ces obligations. C'est le projet d'évaluation du lycée qui précisera les aménagements prévus pour les élèves qui poursuivent un double parcours.
";"En CCF, les candidats sont évalués sur 3 épreuves, reposant sur 3 activités relevant de 3 champs d’apprentissage différents, dont l'une porte sur leur spécialité sportive pour laquelle la note de 20/20 est automatiquement attribuée. Les modalités d'enseignement et le calendrier des épreuves peuvent être également adaptés sur le cycle terminal. Pour bénéficier des aménagements de l’examen, les sportifs de haut niveau (uniquement les statuts ""SHN"" et ""PPF"" en référence à la circulaire du 15/12/23) doivent pouvoir justifier de leur statut (attestation dans le PSQS avec numéro nominatif) au moment de l’inscription à l’examen, sur la base de la liste publiée en janvier de la même année civile. Aucune modification de statut ne peut être acceptée après la fin de la période d’inscription l’année scolaire de la certification. Les élèves sportifs concernés (SHN et PPF) ont la possibilité de passer l’épreuve d’EPS en contrôle ponctuel obligatoire selon leur choix de statut (candidat individuel ou scolaire) et s’ils n’ont pu bénéficier d’un enseignement et d’une évaluation en CCF (candidat scolaire). Les modalités d'évaluation en Contrôle Continu (CC) ne sont pas soumis à ces obligations.";"En CCF, les candidats sont évalués sur 2 épreuves, reposant sur 2 activités relevant de 2 champs d’apprentissage différents, dont l'une porte sur leur spécialité sportive pour laquelle la note de 20/20 est automatiquement attribuée. Les modalités d'enseignement et le calendrier des épreuves peuvent être également adaptés sur le cycle terminal. Pour bénéficier des aménagements de l’examen, les sportifs de haut niveau (uniquement les statuts ""SHN"" et ""PPF"" en référence à la circulaire du 15/12/23) doivent pouvoir justifier de leur statut (attestation dans le PSQS avec numéro nominatif) au moment de l’inscription à l’examen, sur la base de la liste publiée en janvier de la même année civile. Aucune modification de statut ne peut être acceptée après la fin de la période d’inscription l’année scolaire de la certification. Les élèves sportifs concernés (SHN et PPF) ont la possibilité de passer l’épreuve d’EPS en contrôle ponctuel obligatoire selon leur choix de statut (candidat individuel ou scolaire) et s’ils n’ont pu bénéficier d’un enseignement et d’une évaluation en CCF (candidat scolaire). Les modalités d'évaluation en Contrôle Continu (CC) ne sont pas soumis à ces obligations.";;En référence à la circulaire du 15/12/2023 relative aux modalités d’aménagement scolaire permettant le renforcement de la pratique sportive des élèves, les élèves sportifs de haut niveau en collège sont évalués en EPS comme tout autre élève. Ils ne bénéficient pas d'aménagements particulier (exemple : 20/20 automatique au titre de leur spécialité sportive). Pour rappel, le CCF n'existe pas au collège.
L'évaluation en EPS;"Un élève peut-il passer une épreuve ""optionnel"" ponctuelle aux examens ?";Il n'est règlementairement pas possible pour un candidat de passer une épreuve optionnelle ponctuelle en EPS lorsqu'il est un candidat scolarisé dans un établissement. Il a la possibilité de passer une épreuve optionnelle en CCF lorsque l'établissement la propose dans sa carte des formations. Les épreuves optionnelles ponctuelles sont exclusivement réservées aux candidats libres ou bien aux sportifs de haut niveau référencés qui en feraient expressément la demande en complément de l'épreuve obligatoire ponctuelle.;;;;La règlementation ne prévoit pas d'épreuves ponctuelles en EPS au DNB pour un candidat scolarisé ou individuel.
L'évaluation en EPS;Les enseignements dispensés en Section Sportive Scolaire (SSS) et à l'AS peuvent-ils être pris en compte dans la certification aux examens ?;Les enseignements dispensés en section sportive scolaire (SSS) et au sein de l'AS ne sont pas considérés règlementairement comme des enseignements facultatifs. Ils ne peuvent pas être pris en compte dans le cadre de la certification.;Les enseignements dispensés en section sportive scolaire (SSS) et au sein de l'AS ne sont pas considérés règlementairement comme des enseignements facultatifs. Ils ne peuvent pas être pris en compte dans le cadre de la certification.;;;Les enseignements dispensés en section sportive scolaire (SSS) et au sein de l'AS ne sont pas considérés règlementairement comme des enseignements facultatifs. Ils ne peuvent pas être pris en compte dans l'évaluation au DNB.
;Un élève inapte total temporaire pour une évaluation de fin de séquence au collège ou une épreuve du CCF au lycée peut-il être noté à partir des évaluations des attendus non moteurs ?;"Dans le cadre du contrôle continu, l'élève peut être évalué et noté sur le bulletin scolaire à partir de ce qui a été appris au cours de la séquence (en référence à l’ensemble des AFL). En revanche, pour l'épreuve du CCF, c’est l’évaluation de l’AFL1 qui entraine la validation de l’évaluation des AFL 2 et 3 (même si, pour ces deux AFL, l’élève a été évalué au cours de l’ensemble de la séquence). 
";;;;Dans le cadre du contrôle continu au collège, l'élève peut être évalué et noté à partir de ce qui a été appris au cours de la séquence (en référence à l’ensemble des AFC des programmes). En revanche, pour être représentatif des attendus de fin de séquence dans un CA, c’est l’évaluation de l’AFC relatif aux compétences motrices qui entraine la validation de l’évaluation des autres attendus relatifs aux savoirs méthodologiques et sociaux (même si, pour ces deux AFC, l’élève a été évalué au cours de l’ensemble de la séquence). 
;Pour les AFL 2 et 3, les observables (exigences) doivent-ils être identiques quel que soit le choix dans la répartition des points par l'élève ? Ou peut-on définir dans chaque degré une exigence moindre ou supérieure si l'élève choisit 2 ou 6 pts ? ;Le référentiel décliné dans l’APSA doit être discuté en équipe d’établissement. Une fois entériné, il s’applique à tous les élèves quel que soit le choix réalisé par l’élève. L’exigence et les « observables » sont donc identiques.;;;;
;"CA1: des exemples de seuil national de performance sont données pour certaines épreuves dans l’annexe de la circulaire (exemple en relais-vitesse seuil donné pour le 4X50m)
Les épreuves proposées par les équipes doivent-elles correspondre forcément aux épreuves  données à titre d’exemple (par exemple: une équipe peut-elle proposer une épreuve de relais-vitesse sous le format 2X50m alors que le seuil national est donné pour une épreuve de 4X50m) ?";"Les seuils nationaux de performance ne sont donnés que pour certains exemples d’épreuves. Ils ont été définis de manière à pouvoir composer d’autres types d’épreuves.
Les équipes (dans la mesure où l’épreuve proposée respecte les principes de conception du référentiel national) peuvent proposer d’autres types d’épreuves mais en définissant un barème en cohérence avec les seuils nationaux de performance d’épreuves de même type d’effort (même filière). Donc il est possible de proposer une épreuve de relais-vitesse de format 2X50 mètres (ou de 4X60 mètres)";;;;
;Quand les élèves doivent-ils annoncer leur choix concernant la répartition des points entre les AFL2 et AFL3?;Ce moment est à déterminer par les équipes enseignantes et peut être différent selon les APSA. Attention cependant à laisser le temps aux élèves de pouvoir expérimenter pour réellement être en capacité de faire un choix éclairé, il est également possible de laisser la possibilité aux élèves de modifier leur choix au cours de la séquence d’enseignement.;;;;
;Peut-on changer de champ d’apprentissage une activité académique (par exemple: le “cross-training” est proposé en activité académique en CA5, et mon équipe souhaite la traiter en CA1) ?;Non, mais l'établissement peut créer une activité d'établissement à partir de la même activité sur un CA différent (et son référentiel doit répondre à celui du champ concerné). L'établissement doit faire valider cette FCA établissement à la CAHN l'année qui précède la mise en oeuvre des enseignements.;;;;
;Pour des élèves en inaptitude temporaire a qui l'on pourrait proposer une autre APSA aménagée, peut-on créer un protocole adapté après la tenue de la CAHN ? ;NON. Un protocole adapté doit être validé par la CAHN. Il concerne uniquement les élèves en inaptitude partielle permanente ou en situation de handicap sur l'ensemble de l'année a qui il est possible de proposer un protocole spécifique adapté. Il ne concerne pas des élèves en inaptitude partielle temporaire a qui l'on pourrait proposer une épreuve aménagée de l'ensemble certificatif initialement validé par la CAHN. Autrement dit, il n'y pas de changement de l'APSA support de l'épreuve, mais aménagement possible des conditions de passation sur la même APSA du protocole initial.;NON. Un protocole adapté doit être validé par la CAHN. Il concerne uniquement les élèves en inaptitude partielle permanente ou en situation de handicap sur l'ensemble de l'année a qui il est possible de proposer un protocole spécifique adapté. Il ne concerne pas des élèves en inaptitude partielle temporaire a qui l'on pourrait proposer une épreuve aménagée de l'ensemble certificatif initialement validé par la CAHN. Autrement dit, il n'y pas de changement de l'APSA support de l'épreuve, mais aménagement possible des conditions de passation sur la même APSA du protocole initial.;;;
